book,chapter,verse,word,strongs_ref,order
2_timothy,3,12,in,G1722,294
2_timothy,3,12,Christ,G5547,296
2_timothy,3,12,Jesus,G2424,298
2_timothy,3,12,shall suffer,,299
2_timothy,3,12,persecution,G1377,300
2_timothy,3,12,.,,301
2_timothy,3,13,But,G1161,303
2_timothy,3,13,evil,G4190,305
2_timothy,3,13,men,G444,307
2_timothy,3,13,and,G2532,309
2_timothy,3,13,seducers,G1114,311
2_timothy,3,13,shall,,312
2_timothy,3,13,wax,G4298,313
2_timothy,3,13,worse and,,314
2_timothy,3,13,worse,G5501,315
2_timothy,3,13,*,G1909,317
2_timothy,3,13,",",,318
2_timothy,3,13,deceiving,G4105,319
2_timothy,3,13,",",,320
2_timothy,3,13,and,G2532,321
2_timothy,3,13,being,,322
2_timothy,3,13,deceived,G4105,323
2_timothy,3,13,.,,324
2_timothy,3,14,But,G1161,326
2_timothy,3,14,continue,G3306,328
2_timothy,3,14,thou,G4771,330
2_timothy,3,14,in,G1722,332
2_timothy,3,14,the things,,333
2_timothy,3,14,which,G3739,334
2_timothy,3,14,thou hast,,335
2_timothy,3,14,learned,G3129,336
2_timothy,3,14,and,G2532,338
2_timothy,3,14,hast been assured,,339
2_timothy,3,14,of,G4104,340
2_timothy,3,14,",",,341
2_timothy,3,14,knowing,G1492,342
2_timothy,3,14,of,G3844,344
2_timothy,3,14,whom,G5101,346
2_timothy,3,14,thou hast,,347
2_timothy,3,14,learned,G3129,348
2_timothy,3,14,them;,,349
2_timothy,3,15,And,G2532,351
2_timothy,3,15,that,G3754,353
2_timothy,3,15,from,G575,355
2_timothy,3,15,a,,356
2_timothy,3,15,child,G1025,357
2_timothy,3,15,thou hast,,358
2_timothy,3,15,known,G1492,359
2_timothy,3,15,the,,360
2_timothy,3,15,holy,G2413,361
2_timothy,3,15,"scriptures,",G1121,363
2_timothy,3,15,which,G3588,365
2_timothy,3,15,are,,366
2_timothy,3,15,able,G1410,367
2_timothy,3,15,to,,368
2_timothy,3,15,make,G4679,369
2_timothy,3,15,thee,G4571,371
2_timothy,3,15,wise,G4679,373
2_timothy,3,15,unto,G1519,375
2_timothy,3,15,salvation,G4991,377
2_timothy,3,15,through,G1223,379
2_timothy,3,15,faith,G4102,381
2_timothy,3,15,which,G3588,383
2_timothy,3,15,is,,384
2_timothy,3,15,in,G1722,385
2_timothy,3,15,Christ,G5547,387
2_timothy,3,15,Jesus.,G2424,389
2_timothy,3,16,All,G3956,392
2_timothy,3,16,scripture,G1124,394
2_timothy,3,16,is given by inspiration of,,395
2_timothy,3,16,"God,",G2315,396
2_timothy,3,16,and,G2532,398
2_timothy,3,16,is,,399
2_timothy,3,16,profitable,G5624,400
2_timothy,3,16,for,G4314,402
2_timothy,3,16,"doctrine,",G1319,404
2_timothy,3,16,for,G4314,406
2_timothy,3,16,"reproof,",G1650,408
2_timothy,3,16,for,G4314,410
2_timothy,3,16,"correction,",G1882,412
2_timothy,3,16,for,G4314,414
2_timothy,3,16,instruction,G3809,416
2_timothy,3,16,in,G1722,418
2_timothy,3,16,righteousness:,G1343,420
2_timothy,3,17,That,G2443,423
2_timothy,3,17,the,,424
2_timothy,3,17,man,G444,425
2_timothy,3,17,of,,426
2_timothy,3,17,God,G2316,427
2_timothy,3,17,may,,428
2_timothy,3,17,be,G5600,429
2_timothy,3,17,"perfect,",G739,431
2_timothy,3,17,throughly,,432
2_timothy,3,17,furnished,G1822,433
2_timothy,3,17,unto,G4314,435
2_timothy,3,17,all,G3956,437
2_timothy,3,17,good,G18,439
2_timothy,3,17,works.,G2041,441
2_timothy,4,1,I,G1473,1
2_timothy,4,1,charge,G1263,3
2_timothy,4,1,thee,,4
2_timothy,4,1,therefore,G3767,5
2_timothy,4,1,before,G1799,7
2_timothy,4,1,"God,",G2316,9
2_timothy,4,1,and,G2532,11
2_timothy,4,1,the,,12
2_timothy,4,1,Lord,G2962,13
2_timothy,4,1,Jesus,G2424,15
2_timothy,4,1,"Christ,",G5547,17
2_timothy,4,1,who,G3588,19
2_timothy,4,1,shall,G3195,21
2_timothy,4,1,judge,G2919,23
2_timothy,4,1,the,,24
2_timothy,4,1,quick,G2198,25
2_timothy,4,1,and,G2532,27
2_timothy,4,1,the,,28
2_timothy,4,1,dead,G3498,29
2_timothy,4,1,at,G2596,31
2_timothy,4,1,his,G846,33
2_timothy,4,1,appearing,G2015,35
2_timothy,4,1,and,G2532,37
2_timothy,4,1,his,G846,39
2_timothy,4,1,kingdom;,G932,41
2_timothy,4,2,Preach,G2784,44
2_timothy,4,2,the,,45
2_timothy,4,2,word;,G3056,46
2_timothy,4,2,be,,47
2_timothy,4,2,instant,G2186,48
2_timothy,4,2,in,,49
2_timothy,4,2,"season,",G2122,50
2_timothy,4,2,out of,,51
2_timothy,4,2,season;,G171,52
2_timothy,4,2,reprove,G1651,54
2_timothy,4,2,",",,55
2_timothy,4,2,rebuke,G2008,56
2_timothy,4,2,",",,57
2_timothy,4,2,exhort,G3870,58
2_timothy,4,2,with,G1722,60
2_timothy,4,2,all,G3956,62
2_timothy,4,2,longsuffering,G3115,64
2_timothy,4,2,and,G2532,66
2_timothy,4,2,doctrine.,G1322,68
2_timothy,4,3,For,G1063,71
2_timothy,4,3,the,,72
2_timothy,4,3,time,G2540,73
2_timothy,4,3,will,,74
2_timothy,4,3,come,G2071,75
2_timothy,4,3,when,G3753,77
2_timothy,4,3,they,,78
2_timothy,4,3,will,G430,79
2_timothy,4,3,not,G3756,81
2_timothy,4,3,endure,G430,83
2_timothy,4,3,sound,G5198,85
2_timothy,4,3,doctrine;,G1319,87
2_timothy,4,3,but,G235,89
2_timothy,4,3,after,G2596,91
2_timothy,4,3,their,,92
2_timothy,4,3,own,G2398,93
2_timothy,4,3,lusts,G1939,95
2_timothy,4,3,shall they,,96
2_timothy,4,3,heap,G2002,97
2_timothy,4,3,to,,98
2_timothy,4,3,themselves,G1438,99
2_timothy,4,3,"teachers,",G1320,101
2_timothy,4,3,having,,102
2_timothy,4,3,itching,G2833,103
2_timothy,4,3,ears;,G189,105
2_timothy,4,4,And,G2532,108
2_timothy,4,4,they shall turn,,109
2_timothy,4,4,away,G654,110
2_timothy,4,4,*,G3303,112
2_timothy,4,4,their,,113
2_timothy,4,4,ears,G189,114
2_timothy,4,4,from,G575,116
2_timothy,4,4,the,,117
2_timothy,4,4,"truth,",G225,118
2_timothy,4,4,and,G1161,120
2_timothy,4,4,shall be,,121
2_timothy,4,4,turned,G1624,122
2_timothy,4,4,unto,G1909,124
2_timothy,4,4,fables.,G3454,126
2_timothy,4,5,But,G1161,129
2_timothy,4,5,watch,G3525,131
2_timothy,4,5,thou,G4771,133
2_timothy,4,5,in,G1722,135
2_timothy,4,5,all,,136
2_timothy,4,5,"things,",G3956,137
2_timothy,4,5,endure,,138
2_timothy,4,5,afflictions,G2553,139
2_timothy,4,5,",",,140
2_timothy,4,5,do,G4160,141
2_timothy,4,5,the,,142
2_timothy,4,5,work,G2041,143
2_timothy,4,5,of an,,144
2_timothy,4,5,"evangelist,",G2099,145
2_timothy,4,5,make full,,146
2_timothy,4,5,proof,G4135,147
2_timothy,4,5,of,,148
2_timothy,4,5,thy,G4675,149
2_timothy,4,5,ministry.,G1248,151
2_timothy,4,6,For,G1063,154
2_timothy,4,6,I,G1473,156
2_timothy,4,6,am,G4689,158
2_timothy,4,6,now,G2235,160
2_timothy,4,6,ready to be,,161
2_timothy,4,6,offered,G4689,162
2_timothy,4,6,",",,163
2_timothy,4,6,and,G2532,164
2_timothy,4,6,the,,165
2_timothy,4,6,time,G2540,166
2_timothy,4,6,of,,167
2_timothy,4,6,my,G1699,168
2_timothy,4,6,departure,G359,170
2_timothy,4,6,is at,,171
2_timothy,4,6,hand,G2186,172
2_timothy,4,6,.,,173
2_timothy,4,7,I have,,174
2_timothy,4,7,fought,G75,175
2_timothy,4,7,a,,176
2_timothy,4,7,good,G2570,177
2_timothy,4,7,"fight,",G73,179
2_timothy,4,7,I have,,180
2_timothy,4,7,finished,G5055,181
2_timothy,4,7,my,,182
2_timothy,4,7,"course,",G1408,183
2_timothy,4,7,I have,,184
2_timothy,4,7,kept,G5083,185
2_timothy,4,7,the,,186
2_timothy,4,7,faith:,G4102,187
2_timothy,4,8,Henceforth,G3063,190
2_timothy,4,8,there is laid,,191
2_timothy,4,8,up,G606,192
2_timothy,4,8,for,,193
2_timothy,4,8,me,G3427,194
2_timothy,4,8,a,,195
2_timothy,4,8,crown,G4735,196
2_timothy,4,8,of,,197
2_timothy,4,8,"righteousness,",G1343,198
2_timothy,4,8,which,G3739,200
2_timothy,4,8,the,,201
2_timothy,4,8,"Lord,",G2962,202
2_timothy,4,8,the,,203
2_timothy,4,8,righteous,G1342,204
2_timothy,4,8,"judge,",G2923,206
2_timothy,4,8,shall,,207
2_timothy,4,8,give,G591,208
2_timothy,4,8,me,G3427,210
2_timothy,4,8,at,G1722,212
2_timothy,4,8,that,G1565,214
2_timothy,4,8,day:,G2250,216
2_timothy,4,8,and,G1161,218
2_timothy,4,8,not,G3756,220
2_timothy,4,8,to,,221
2_timothy,4,8,me,G1698,222
2_timothy,4,8,"only,",G3440,224
2_timothy,4,8,but,G235,226
2_timothy,4,8,unto all,,227
2_timothy,4,8,them,G3956,228
2_timothy,4,8,also,G2532,230
2_timothy,4,8,that,,231
2_timothy,4,8,love,G25,232
2_timothy,4,8,his,G846,234
2_timothy,4,8,appearing.,G2015,236
2_timothy,4,9,Do thy,,238
2_timothy,4,9,diligence,G4704,239
2_timothy,4,9,to,,240
2_timothy,4,9,come,G2064,241
2_timothy,4,9,shortly,G5030,243
2_timothy,4,9,unto,G4314,245
2_timothy,4,9,me:,G3165,247
2_timothy,4,10,For,G1063,250
2_timothy,4,10,Demas,G1214,252
2_timothy,4,10,hath,,253
2_timothy,4,10,forsaken,G1459,254
2_timothy,4,10,"me, having",,255
2_timothy,4,10,loved,G25,256
2_timothy,4,10,this,,257
2_timothy,4,10,present,G3568,258
2_timothy,4,10,"world,",G165,260
2_timothy,4,10,and,G2532,262
2_timothy,4,10,is,,263
2_timothy,4,10,departed,G4198,264
2_timothy,4,10,unto,G1519,266
2_timothy,4,10,Thessalonica;,G2332,268
2_timothy,4,10,Crescens,G2913,270
2_timothy,4,10,to,G1519,272
2_timothy,4,10,"Galatia,",G1053,274
2_timothy,4,10,Titus,G5103,276
2_timothy,4,10,unto,G1519,278
2_timothy,4,10,Dalmatia.,G1149,280
2_timothy,4,11,Only,G3441,283
2_timothy,4,11,Luke,G3065,285
2_timothy,4,11,is,G2076,287
2_timothy,4,11,with,G3326,289
2_timothy,4,11,me.,G1700,291
2_timothy,4,11,Take,G353,293
2_timothy,4,11,"Mark,",G3138,295
2_timothy,4,11,and bring,,296
2_timothy,4,11,him,G71,297
2_timothy,4,11,with,G3326,299
2_timothy,4,11,thee:,G4572,301
2_timothy,4,11,for,G1063,303
2_timothy,4,11,he,,304
2_timothy,4,11,is,G2076,305
2_timothy,4,11,profitable,G2173,307
2_timothy,4,11,to,,308
2_timothy,4,11,me,G3427,309
2_timothy,4,11,for,G1519,311
2_timothy,4,11,the,,312
2_timothy,4,11,ministry.,G1248,313
2_timothy,4,12,And,G1161,316
2_timothy,4,12,Tychicus,G5190,318
2_timothy,4,12,have I,,319
2_timothy,4,12,sent,G649,320
2_timothy,4,12,to,G1519,322
2_timothy,4,12,Ephesus.,G2181,324
2_timothy,4,13,The,,326
2_timothy,4,13,cloke,G5341,327
2_timothy,4,13,that,G3739,329
2_timothy,4,13,I,,330
2_timothy,4,13,left,G620,331
2_timothy,4,13,at,G1722,333
2_timothy,4,13,Troas,G5174,335
2_timothy,4,13,with,G3844,337
2_timothy,4,13,"Carpus,",G2591,339
2_timothy,4,13,when thou,,340
2_timothy,4,13,comest,G2064,341
2_timothy,4,13,",",,342
2_timothy,4,13,bring,G5342,343
2_timothy,4,13,"with thee,",,344
2_timothy,4,13,and,G2532,345
2_timothy,4,13,the,,346
2_timothy,4,13,"books,",G975,347
2_timothy,4,13,but,,348
2_timothy,4,13,especially,G3122,349
2_timothy,4,13,the,,350
2_timothy,4,13,parchments.,G3200,351
2_timothy,4,14,Alexander,G223,354
2_timothy,4,14,the,,355
2_timothy,4,14,coppersmith,G5471,356
2_timothy,4,14,did,G1731,358
2_timothy,4,14,me,G3427,360
2_timothy,4,14,much,G4183,362
2_timothy,4,14,evil:,G2556,364
2_timothy,4,14,the,,365
2_timothy,4,14,Lord,G2962,366
2_timothy,4,14,reward,G591,368
2_timothy,4,14,him,G846,370
2_timothy,4,14,according,,371
2_timothy,4,14,to,G2596,372
2_timothy,4,14,his,G846,374
2_timothy,4,14,works:,G2041,376
2_timothy,4,15,Of,,378
2_timothy,4,15,whom,G3739,379
2_timothy,4,15,be,G5442,381
2_timothy,4,15,thou,G4771,383
2_timothy,4,15,ware,G5442,385
2_timothy,4,15,also;,G2532,387
2_timothy,4,15,for,G1063,389
2_timothy,4,15,he,,390
2_timothy,4,15,hath,G436,391
2_timothy,4,15,greatly,G3029,393
2_timothy,4,15,withstood,G436,395
2_timothy,4,15,our,G2251,397
2_timothy,4,15,words.,G3056,399
2_timothy,4,16,At,G1722,402
2_timothy,4,16,my,G3450,404
2_timothy,4,16,first,G4413,406
2_timothy,4,16,answer,G627,408
2_timothy,4,16,no,,409
2_timothy,4,16,man,G3762,410
2_timothy,4,16,stood,G4836,412
2_timothy,4,16,with,,413
2_timothy,4,16,"me,",G3427,414
2_timothy,4,16,but,G235,416
2_timothy,4,16,all,G3956,418
2_timothy,4,16,men,,419
2_timothy,4,16,forsook,G1459,420
2_timothy,4,16,me:,G3165,422
2_timothy,4,16,I pray God that it,,423
2_timothy,4,16,may,G3049,424
2_timothy,4,16,not,G3361,426
2_timothy,4,16,be,,427
2_timothy,4,16,laid,G3049,428
2_timothy,4,16,to their,,429
2_timothy,4,16,charge.,G846,430
2_timothy,4,17,Notwithstanding,G1161,433
2_timothy,4,17,the,,434
2_timothy,4,17,Lord,G2962,435
2_timothy,4,17,stood,G3936,437
2_timothy,4,17,with,,438
2_timothy,4,17,"me,",G3427,439
2_timothy,4,17,and,G2532,441
2_timothy,4,17,strengthened,G1743,443
2_timothy,4,17,me;,G3165,445
2_timothy,4,17,that,G2443,447
2_timothy,4,17,by,G1223,449
2_timothy,4,17,me,G1700,451
2_timothy,4,17,the,,452
2_timothy,4,17,preaching,G2782,453
2_timothy,4,17,might be fully,,454
2_timothy,4,17,known,G4135,455
2_timothy,4,17,",",,456
2_timothy,4,17,and,G2532,457
2_timothy,4,17,that,,458
2_timothy,4,17,all,G3956,459
2_timothy,4,17,the,,460
2_timothy,4,17,Gentiles,G1484,461
2_timothy,4,17,might,,462
2_timothy,4,17,hear,G191,463
2_timothy,4,17,:,,464
2_timothy,4,17,and,G2532,465
2_timothy,4,17,I was,,466
2_timothy,4,17,delivered,G4506,467
2_timothy,4,17,out,,468
2_timothy,4,17,of,G1537,469
2_timothy,4,17,the,,470
2_timothy,4,17,mouth,G4750,471
2_timothy,4,17,of the,,472
2_timothy,4,17,lion.,G3023,473
2_timothy,4,18,And,G2532,476
2_timothy,4,18,the,,477
2_timothy,4,18,Lord,G2962,478
2_timothy,4,18,shall,,479
2_timothy,4,18,deliver,G4506,480
2_timothy,4,18,me,G3165,482
2_timothy,4,18,from,G575,484
2_timothy,4,18,every,G3956,486
2_timothy,4,18,evil,G4190,488
2_timothy,4,18,"work,",G2041,490
2_timothy,4,18,and,G2532,492
2_timothy,4,18,will,,493
2_timothy,4,18,preserve,G4982,494
2_timothy,4,18,me,,495
2_timothy,4,18,unto,G1519,496
2_timothy,4,18,his,G846,498
2_timothy,4,18,heavenly,G2032,500
2_timothy,4,18,kingdom:,G932,502
2_timothy,4,18,to,,503
2_timothy,4,18,whom,G3739,504
2_timothy,4,18,be,,505
2_timothy,4,18,glory,G1391,506
2_timothy,4,18,for,G1519,508
2_timothy,4,18,ever,G165,510
2_timothy,4,18,and,,511
2_timothy,4,18,ever.,G165,512
2_timothy,4,18,Amen.,G281,514
2_timothy,4,19,Salute,G782,517
2_timothy,4,19,Prisca,G4251,519
2_timothy,4,19,and,G2532,521
2_timothy,4,19,"Aquila,",G207,523
2_timothy,4,19,and,G2532,525
2_timothy,4,19,the,,526
2_timothy,4,19,household,G3624,527
2_timothy,4,19,of,,528
2_timothy,4,19,Onesiphorus.,G3683,529
2_timothy,4,20,Erastus,G2037,532
2_timothy,4,20,abode,G3306,534
2_timothy,4,20,at,G1722,536
2_timothy,4,20,Corinth:,G2882,538
2_timothy,4,20,but,G1161,540
2_timothy,4,20,Trophimus,G5161,542
2_timothy,4,20,have I,,543
2_timothy,4,20,left,G620,544
2_timothy,4,20,at,G1722,546
2_timothy,4,20,Miletum,G3399,548
2_timothy,4,20,sick,G770,550
2_timothy,4,20,.,,551
2_timothy,4,21,Do thy,,552
2_timothy,4,21,diligence,G4704,553
2_timothy,4,21,to,,554
2_timothy,4,21,come,G2064,555
2_timothy,4,21,before,G4253,557
2_timothy,4,21,winter.,G5494,559
2_timothy,4,21,Eubulus,G2103,561
2_timothy,4,21,greeteth,G782,563
2_timothy,4,21,"thee,",G4571,565
2_timothy,4,21,and,G2532,567
2_timothy,4,21,"Pudens,",G4227,569
2_timothy,4,21,and,G2532,571
2_timothy,4,21,"Linus,",G3044,573
2_timothy,4,21,and,G2532,575
2_timothy,4,21,"Claudia,",G2803,577
2_timothy,4,21,and,G2532,579
2_timothy,4,21,all,G3956,581
2_timothy,4,21,the,,582
2_timothy,4,21,brethren.,G80,583
2_timothy,4,22,The,,585
2_timothy,4,22,Lord,G2962,586
2_timothy,4,22,Jesus,G2424,588
2_timothy,4,22,Christ,G5547,590
2_timothy,4,22,be,,591
2_timothy,4,22,with,G3326,592
2_timothy,4,22,thy,G4675,594
2_timothy,4,22,spirit.,G4151,596
2_timothy,4,22,Grace,G5485,598
2_timothy,4,22,be,,599
2_timothy,4,22,with,G3326,600
2_timothy,4,22,you.,G5216,602
2_timothy,4,22,Amen.,G281,604
2_timothy,4,22,[The,,605
2_timothy,4,22,second,G1208,606
2_timothy,4,22,epistle,,607
2_timothy,4,22,unto,G4314,608
2_timothy,4,22,"Timotheus,",G5095,610
2_timothy,4,22,ordained,G5500,612
2_timothy,4,22,the,,613
2_timothy,4,22,first,G4413,614
2_timothy,4,22,bishop,G1985,616
2_timothy,4,22,of the,,617
2_timothy,4,22,church,G1577,618
2_timothy,4,22,of the,,619
2_timothy,4,22,"Ephesians,",G2180,620
2_timothy,4,22,was,,621
2_timothy,4,22,written,G1125,622
2_timothy,4,22,from,G575,624
2_timothy,4,22,"Rome,",G4516,626
2_timothy,4,22,when,G3753,628
2_timothy,4,22,Paul,G3972,630
2_timothy,4,22,was brought,,631
2_timothy,4,22,before,G3936,632
2_timothy,4,22,Nero,G2541,634
2_timothy,4,22,the,G3505,636
2_timothy,4,22,second,G1208,638
2_timothy,4,22,*,G1537,640
2_timothy,4,22,time.],G2540,642
